treaty_id,program_id,policy_id,counterparty_id,layer,limit_usd,ceded_limit_usd,ceded_premium_usd,cession_pct,treaty_type,broker,placement_status
TR00011,PRG0010,POL000011,CP002,3,4340218.07,996349.63,45909.04,22.96,QS,Marsh,Bound
TR00011,PRG0010,POL000011,CP001,4,3835104.65,328698.27,16382.51,8.57,QS,Aon,Bound
TR00012,PRG0004,POL000012,CP003,1,3215248.03,1204787.36,36103.58,37.47,XoL,Aon,Bound
TR00012,PRG0004,POL000012,CP005,2,2714271.76,360917.13,21616.93,13.3,XoL,Guy Carpenter,Bound
TR00012,PRG0004,POL000012,CP008,3,4493544.37,566361.92,34202.39,12.6,XoL,Guy Carpenter,Bound
TR00013,PRG0004,POL000013,CP013,1,3293975.31,1142043.43,73533.54,34.67,QS,Direct,Quoted
TR00013,PRG0004,POL000013,CP006,2,5267431.86,1304221.1,86289.26,24.76,QS,Aon,Bound
TR00013,PRG0004,POL000013,CP007,3,4510207.51,507556.24,34144.62,11.25,XoL,Willis,Bound
TR00014,PRG0021,POL000014,CP007,1,11505041.48,2273439.68,91341.95,19.76,QS,Guy Carpenter,Quoted
TR00014,PRG0021,POL000014,CP002,2,15544426.15,2400407.3,112879.57,15.44,XoL,Direct,Bound
TR00015,PRG0008,POL000015,CP011,1,2103606.89,662984.97,31685.33,31.52,QS,Aon,Bound
TR00015,PRG0008,POL000015,CP008,2,2000000.0,344419.59,16886.42,17.22,XoL,Direct,Bound
TR00016,PRG0010,POL000016,CP011,1,2724248.55,1042648.0,27996.82,38.27,QS,Marsh,Bound
TR00016,PRG0010,POL000016,CP006,2,2583947.66,694627.89,35118.26,26.88,QS,Marsh,Bound
TR00016,PRG0010,POL000016,CP003,3,3196854.35,514957.85,12765.47,16.11,XoL,Aon,Bound
TR00016,PRG0010,POL000016,CP013,4,2427912.45,268079.76,13664.79,11.04,QS,Guy Carpenter,Signed
TR00017,PRG0009,POL000017,CP004,1,3593982.1,1364134.68,79339.0,37.96,QS,Marsh,Bound
TR00017,PRG0009,POL000017,CP009,2,4072536.06,896484.48,60496.01,22.01,XoL,Direct,Bound
TR00017,PRG0009,POL000017,CP012,3,2462039.72,498962.74,28362.61,20.27,XoL,Marsh,Signed
TR00017,PRG0009,POL000017,CP008,4,2785061.6,354512.38,16755.63,12.73,XoL,Direct,Signed
TR00018,PRG0017,POL000018,CP014,1,6418271.56,2565469.88,118024.44,39.97,XoL,Direct,Bound
TR00018,PRG0017,POL000018,CP006,2,4956692.61,1723971.92,44342.07,34.78,QS,Aon,Quoted
TR00018,PRG0017,POL000018,CP002,3,6385879.97,728336.75,15620.28,11.41,XoL,Aon,Bound
TR00019,PRG0022,POL000019,CP012,1,4441269.97,1673890.39,53448.06,37.69,XoL,Willis,Bound
TR00019,PRG0022,POL000019,CP004,2,7345577.08,2557389.62,88499.42,34.82,XoL,Guy Carpenter,Signed
TR00019,PRG0022,POL000019,CP009,3,7807819.94,2553740.27,126754.57,32.71,QS,Aon,Signed
TR00019,PRG0022,POL000019,CP005,4,6838643.56,2074835.23,62988.9,30.34,XoL,Direct,Bound
TR00020,PRG0001,POL000020,CP010,1,4349114.16,1664527.0,112957.56,38.27,XoL,Marsh,Bound
TR00020,PRG0001,POL000020,CP004,2,3832636.66,1015516.52,29017.48,26.5,XoL,Guy Carpenter,Bound
TR00020,PRG0001,POL000020,CP009,3,4145852.89,731451.34,41985.1,17.64,XoL,Aon,Bound
TR00021,PRG0026,POL000021,CP012,1,4107747.87,1081103.94,64322.71,26.32,XoL,Direct,Bound
TR00021,PRG0026,POL000021,CP001,2,3523368.52,919764.81,50051.58,26.1,XoL,Willis,Signed
TR00021,PRG0026,POL000021,CP004,3,4580840.27,697156.79,35154.71,15.22,QS,Guy Carpenter,Signed
TR00022,PRG0025,POL000022,CP001,1,5756121.19,1075943.46,35028.13,18.69,QS,Aon,Signed
TR00022,PRG0025,POL000022,CP002,2,8621840.9,1463951.16,51077.93,16.98,XoL,Willis,Bound
TR00022,PRG0025,POL000022,CP006,3,6560744.31,641520.95,37424.52,9.78,Surplus,Direct,Bound
TR00023,PRG0026,POL000023,CP008,1,3054456.44,757591.51,45126.18,24.8,QS,Direct,Quoted
TR00023,PRG0026,POL000023,CP011,2,2012393.83,295617.54,11212.72,14.69,XoL,Aon,Signed
TR00023,PRG0026,POL000023,CP010,3,2450668.54,326159.96,12646.23,13.31,XoL,Aon,Quoted
TR00023,PRG0026,POL000023,CP002,4,2000000.0,264800.83,7762.4,13.24,XoL,Marsh,Bound
TR00024,PRG0019,POL000024,CP004,1,2470261.91,800683.44,33293.3,32.41,XoL,Direct,Bound
TR00024,PRG0019,POL000024,CP001,2,3104174.47,914070.86,49433.52,29.45,XoL,Direct,Bound
TR00024,PRG0019,POL000024,CP002,3,3232916.76,930199.69,31276.69,28.77,XoL,Marsh,Bound
TR00024,PRG0019,POL000024,CP006,4,2520632.09,248521.0,14089.53,9.86,QS,Aon,Bound
TR00025,PRG0008,POL000025,CP004,1,3256276.3,727537.91,14763.62,22.34,XoL,Willis,Bound
TR00025,PRG0008,POL000025,CP003,2,3950321.44,704781.68,31584.3,17.84,XoL,Direct,Quoted
TR00026,PRG0003,POL000026,CP009,1,3161281.63,993819.44,63814.83,31.44,Surplus,Guy Carpenter,Signed
TR00026,PRG0003,POL000026,CP014,2,3516304.7,776499.88,29898.31,22.08,XoL,Direct,Bound
TR00026,PRG0003,POL000026,CP004,3,3941071.82,459187.29,24696.38,11.65,XoL,Direct,Bound
TR00027,PRG0010,POL000027,CP008,1,8177707.11,2806806.52,61603.62,34.32,XoL,Willis,Signed
TR00027,PRG0010,POL000027,CP014,2,10262914.5,942449.93,51474.98,9.18,QS,Direct,Bound
TR00028,PRG0019,POL000028,CP009,1,9953247.56,3648892.03,155157.99,36.66,XoL,Direct,Bound
TR00028,PRG0019,POL000028,CP003,2,9520933.28,2825165.27,122638.7,29.67,QS,Aon,Bound
TR00028,PRG0019,POL000028,CP002,3,8199976.23,1709152.03,118455.67,20.84,Surplus,Guy Carpenter,Bound
TR00028,PRG0019,POL000028,CP004,4,7109223.16,636093.0,40996.64,8.95,QS,Marsh,Bound
TR00029,PRG0014,POL000029,CP007,1,7369565.66,1065884.54,73384.12,14.46,Surplus,Willis,Bound
TR00029,PRG0014,POL000029,CP011,2,6617404.2,671622.41,53667.56,10.15,Surplus,Marsh,Signed
TR00029,PRG0014,POL000029,CP003,3,7982321.21,683717.82,45111.13,8.57,XoL,Aon,Signed
TR00030,PRG0003,POL000030,CP004,1,19552729.59,6468506.64,529770.88,33.08,QS,Direct,Signed
TR00030,PRG0003,POL000030,CP001,2,16157446.14,3559220.45,172505.36,22.03,QS,Direct,Bound
TR00031,PRG0017,POL000031,CP002,1,9199697.28,2255288.28,56892.04,24.51,XoL,Aon,Bound
TR00031,PRG0017,POL000031,CP005,2,8557728.56,1930946.27,77911.79,22.56,XoL,Aon,Bound
TR00031,PRG0017,POL000031,CP001,3,12546070.72,1991579.77,52039.22,15.87,XoL,Guy Carpenter,Bound
TR00031,PRG0017,POL000031,CP014,4,12046217.71,1216303.46,78573.02,10.1,XoL,Guy Carpenter,Bound
TR00032,PRG0012,POL000032,CP003,1,4997212.55,1537635.17,96234.24,30.77,XoL,Aon,Bound
TR00032,PRG0012,POL000032,CP011,2,6796918.5,1545933.79,58278.47,22.74,QS,Direct,Bound
TR00032,PRG0012,POL000032,CP008,3,7667824.27,982595.52,50531.74,12.81,QS,Direct,Bound
TR00032,PRG0012,POL000032,CP005,4,7912135.6,752916.34,36823.21,9.52,Surplus,Guy Carpenter,Signed
TR00033,PRG0018,POL000033,CP005,1,26601034.53,5652409.94,130708.23,21.25,XoL,Guy Carpenter,Bound
TR00033,PRG0018,POL000033,CP008,2,23934194.85,3571791.39,175043.97,14.92,QS,Willis,Bound
TR00034,PRG0005,POL000034,CP012,1,2059415.9,621512.23,37480.29,30.18,XoL,Aon,Quoted
TR00034,PRG0005,POL000034,CP003,2,2676958.25,337269.89,12338.84,12.6,QS,Marsh,Bound
TR00035,PRG0019,POL000035,CP011,1,16504248.92,4825161.34,100008.33,29.24,QS,Guy Carpenter,Signed
TR00035,PRG0019,POL000035,CP004,2,11782294.75,2053909.2,91256.84,17.43,QS,Guy Carpenter,Bound
TR00036,PRG0014,POL000036,CP008,1,2994042.83,732542.21,37762.23,24.47,XoL,Direct,Bound
TR00036,PRG0014,POL000036,CP010,2,2823872.4,604780.74,23322.13,21.42,XoL,Aon,Signed
TR00036,PRG0014,POL000036,CP009,3,3168874.12,266154.88,9764.57,8.4,QS,Direct,Bound
TR00037,PRG0004,POL000037,CP007,1,12936901.57,4777228.44,328381.59,36.93,QS,Aon,Quoted
TR00037,PRG0004,POL000037,CP011,2,9877825.69,2591732.27,224090.07,26.24,XoL,Willis,Bound
TR00037,PRG0004,POL000037,CP002,3,10078215.65,1143643.97,92153.12,11.35,XoL,Guy Carpenter,Bound
TR00038,PRG0022,POL000038,CP004,1,7611063.76,2754684.0,90845.8,36.19,XoL,Marsh,Bound
TR00038,PRG0022,POL000038,CP005,2,6411613.79,2058906.78,119933.05,32.11,QS,Marsh,Bound
TR00038,PRG0022,POL000038,CP002,3,7478848.06,1181291.22,52798.51,15.8,QS,Direct,Quoted
TR00038,PRG0022,POL000038,CP003,4,11237387.1,1254719.91,82311.74,11.17,XoL,Guy Carpenter,Bound
TR00039,PRG0005,POL000039,CP002,1,8034855.72,1293947.24,56117.35,16.1,QS,Guy Carpenter,Bound
TR00039,PRG0005,POL000039,CP011,2,6284209.62,835169.09,42093.02,13.29,QS,Aon,Quoted
TR00039,PRG0005,POL000039,CP012,3,5171355.14,678998.14,37918.57,13.13,XoL,Guy Carpenter,Signed
TR00040,PRG0023,POL000040,CP009,1,5930071.16,2134019.39,105536.94,35.99,XoL,Aon,Quoted
TR00040,PRG0023,POL000040,CP006,2,8043749.88,2834835.35,189320.55,35.24,XoL,Marsh,Bound
TR00040,PRG0023,POL000040,CP003,3,6296976.51,1934925.27,56243.31,30.73,Surplus,Marsh,Quoted
TR00041,PRG0001,POL000041,CP003,1,2000000.0,322038.15,18251.17,16.1,XoL,Willis,Bound
TR00041,PRG0001,POL000041,CP006,2,2400676.87,215142.58,8880.11,8.96,XoL,Direct,Signed
TR00042,PRG0001,POL000042,CP012,1,4625792.66,1546061.33,93088.76,33.42,Surplus,Marsh,Bound
TR00042,PRG0001,POL000042,CP005,2,2850892.5,796159.62,56321.92,27.93,XoL,Marsh,Bound
TR00042,PRG0001,POL000042,CP007,3,3206612.28,607874.85,33529.95,18.96,Surplus,Guy Carpenter,Signed
TR00042,PRG0001,POL000042,CP009,4,3938768.49,378256.25,22462.85,9.6,XoL,Direct,Bound
TR00043,PRG0008,POL000043,CP003,1,3287711.57,1201974.4,80541.63,36.56,Surplus,Guy Carpenter,Signed
TR00043,PRG0008,POL000043,CP002,2,2404710.31,769213.82,56801.53,31.99,Surplus,Guy Carpenter,Bound
TR00043,PRG0008,POL000043,CP010,3,2313543.65,517961.84,27316.17,22.39,XoL,Willis,Bound
TR00044,PRG0026,POL000044,CP013,1,4912723.81,1745990.53,44603.39,35.54,XoL,Willis,Quoted
TR00044,PRG0026,POL000044,CP008,2,4670842.58,1371881.26,57184.35,29.37,QS,Direct,Bound
TR00044,PRG0026,POL000044,CP001,3,4845965.65,770206.73,34674.03,15.89,XoL,Direct,Bound
TR00044,PRG0026,POL000044,CP004,4,6279069.79,762254.57,15953.3,12.14,XoL,Direct,Bound
TR00045,PRG0012,POL000045,CP006,1,8866255.59,2502986.51,102361.13,28.23,Surplus,Direct,Quoted
TR00045,PRG0012,POL000045,CP003,2,11240900.42,2858060.63,192114.35,25.43,XoL,Marsh,Bound
TR00045,PRG0012,POL000045,CP014,3,10661963.6,2524153.37,93827.85,23.67,QS,Guy Carpenter,Bound
TR00046,PRG0006,POL000046,CP013,1,2007493.61,699683.06,40469.76,34.85,XoL,Direct,Bound
TR00046,PRG0006,POL000046,CP010,2,2030945.37,680779.93,32313.34,33.52,Surplus,Direct,Bound
TR00046,PRG0006,POL000046,CP004,3,2006996.28,376435.41,22956.63,18.76,QS,Willis,Bound
TR00047,PRG0012,POL000047,CP010,1,18495729.08,7394870.13,176056.8,39.98,QS,Direct,Bound
TR00047,PRG0012,POL000047,CP003,2,17900376.47,7114566.24,263175.47,39.75,XoL,Willis,Bound
TR00047,PRG0012,POL000047,CP014,3,21415941.06,6415619.14,341855.0,29.96,QS,Guy Carpenter,Bound
TR00047,PRG0012,POL000047,CP007,4,20999541.92,6065922.54,315765.1,28.89,XoL,Direct,Bound
TR00048,PRG0024,POL000048,CP012,1,13425892.49,1364150.07,100383.2,10.16,QS,Aon,Bound
TR00048,PRG0024,POL000048,CP002,2,16908764.05,1638430.03,153522.64,9.69,XoL,Guy Carpenter,Signed
TR00048,PRG0024,POL000048,CP011,3,11958316.99,958650.42,82828.93,8.02,XoL,Guy Carpenter,Bound
TR00049,PRG0022,POL000049,CP009,1,2397759.94,823377.43,49086.09,34.34,XoL,Willis,Bound
TR00049,PRG0022,POL000049,CP003,2,2389377.27,325942.69,17927.95,13.64,Surplus,Direct,Bound
TR00049,PRG0022,POL000049,CP011,3,2131196.88,290079.09,13414.11,13.61,XoL,Willis,Bound
TR00050,PRG0015,POL000050,CP006,1,11556334.28,3149086.12,167104.55,27.25,QS,Guy Carpenter,Bound
TR00050,PRG0015,POL000050,CP007,2,10163420.29,2394313.43,78030.64,23.56,QS,Willis,Bound
TR00050,PRG0015,POL000050,CP005,3,7089158.78,1516866.93,43217.19,21.4,QS,Willis,Bound
TR00050,PRG0015,POL000050,CP011,4,12337536.02,2014214.9,78147.99,16.33,XoL,Direct,Bound
TR00051,PRG0015,POL000051,CP009,1,4060783.8,603065.1,16310.22,14.85,XoL,Direct,Bound
TR00051,PRG0015,POL000051,CP003,2,3905694.62,571150.23,12685.71,14.62,XoL,Guy Carpenter,Bound
TR00051,PRG0015,POL000051,CP007,3,3516895.58,392943.55,21821.97,11.17,Surplus,Aon,Bound
TR00052,PRG0023,POL000052,CP002,1,4725772.96,1667074.74,102540.24,35.28,XoL,Guy Carpenter,Bound
TR00052,PRG0023,POL000052,CP007,2,5027213.72,1615580.01,98990.42,32.14,XoL,Direct,Bound
TR00053,PRG0011,POL000053,CP004,1,2089812.48,558232.52,24878.55,26.71,XoL,Guy Carpenter,Bound
TR00053,PRG0011,POL000053,CP006,2,2749723.77,502504.87,51432.79,18.27,XoL,Marsh,Bound
TR00053,PRG0011,POL000053,CP014,3,2492726.87,301562.21,22099.86,12.1,XoL,Guy Carpenter,Bound
TR00054,PRG0004,POL000054,CP003,1,6149621.99,1599241.0,95541.91,26.01,QS,Willis,Bound
TR00054,PRG0004,POL000054,CP008,2,6747056.76,1002966.66,67019.24,14.87,XoL,Aon,Bound
TR00055,PRG0025,POL000055,CP005,1,9489924.83,3148072.91,109938.34,33.17,QS,Guy Carpenter,Bound
TR00055,PRG0025,POL000055,CP001,2,9015805.06,2065001.46,82318.43,22.9,XoL,Direct,Quoted
TR00055,PRG0025,POL000055,CP007,3,9384371.09,1743889.62,47964.59,18.58,QS,Direct,Bound
TR00055,PRG0025,POL000055,CP013,4,5939780.55,485585.34,25463.37,8.18,XoL,Marsh,Quoted
TR00056,PRG0024,POL000056,CP014,1,3111501.38,1083018.4,29694.16,34.81,XoL,Willis,Bound
TR00056,PRG0024,POL000056,CP006,2,2802496.11,936931.0,44275.11,33.43,XoL,Marsh,Bound
TR00056,PRG0024,POL000056,CP007,3,2121489.6,375959.61,11305.96,17.72,XoL,Aon,Quoted
TR00056,PRG0024,POL000056,CP011,4,2407491.09,411698.03,32113.43,17.1,XoL,Willis,Signed
TR00057,PRG0007,POL000057,CP006,1,2252647.3,896404.41,50305.83,39.79,XoL,Direct,Signed
TR00057,PRG0007,POL000057,CP007,2,2000000.0,773572.82,17322.6,38.68,QS,Aon,Bound
TR00057,PRG0007,POL000057,CP002,3,3173617.29,970666.85,41445.46,30.59,XoL,Marsh,Bound
TR00057,PRG0007,POL000057,CP005,4,3253128.48,302305.92,9802.62,9.29,XoL,Guy Carpenter,Quoted
TR00058,PRG0025,POL000058,CP002,1,7098624.84,2784699.75,160775.46,39.23,XoL,Direct,Bound
TR00058,PRG0025,POL000058,CP010,2,6060472.02,2094536.32,117203.68,34.56,Surplus,Willis,Bound
TR00059,PRG0023,POL000059,CP012,1,3879524.98,1278529.85,98401.33,32.96,XoL,Aon,Bound
TR00059,PRG0023,POL000059,CP014,2,5127854.48,557505.65,20936.45,10.87,Surplus,Direct,Bound
TR00059,PRG0023,POL000059,CP006,3,2943966.29,308467.46,9075.34,10.48,XoL,Marsh,Quoted
TR00060,PRG0018,POL000060,CP007,1,7277146.46,2446480.28,198034.76,33.62,XoL,Marsh,Quoted
TR00060,PRG0018,POL000060,CP010,2,5564355.8,1545179.6,119384.69,27.77,XoL,Willis,Bound
TR00061,PRG0026,POL000061,CP012,1,2081855.37,790551.89,19204.48,37.97,XoL,Marsh,Bound
TR00061,PRG0026,POL000061,CP006,2,2455001.23,329066.83,19675.76,13.4,XoL,Marsh,Bound
TR00062,PRG0025,POL000062,CP004,1,9673624.78,3811832.57,201602.27,39.4,QS,Direct,Bound
TR00062,PRG0025,POL000062,CP009,2,14107018.7,5176735.83,280833.57,36.7,QS,Guy Carpenter,Bound
TR00062,PRG0025,POL000062,CP008,3,14367350.85,3335805.42,194889.36,23.22,XoL,Marsh,Signed
TR00062,PRG0025,POL000062,CP001,4,13092518.53,3012347.94,148999.54,23.01,XoL,Aon,Signed
TR00063,PRG0026,POL000063,CP002,1,5629192.66,2061973.97,53976.13,36.63,XoL,Guy Carpenter,Bound
TR00063,PRG0026,POL000063,CP003,2,5438020.71,909387.58,45853.0,16.72,QS,Aon,Bound
TR00063,PRG0026,POL000063,CP006,3,4382124.41,505836.34,13099.66,11.54,XoL,Guy Carpenter,Bound
TR00064,PRG0012,POL000064,CP013,1,2774914.54,950625.41,38314.58,34.26,XoL,Guy Carpenter,Bound
TR00064,PRG0012,POL000064,CP003,2,3759162.33,1281210.45,50430.48,34.08,XoL,Marsh,Bound
TR00064,PRG0012,POL000064,CP010,3,3022445.77,965238.73,39932.67,31.94,Surplus,Marsh,Bound
TR00064,PRG0012,POL000064,CP007,4,3981408.42,889593.96,71755.9,22.34,QS,Direct,Signed
TR00065,PRG0011,POL000065,CP010,1,3708286.5,970879.66,59354.43,26.18,XoL,Direct,Signed
TR00065,PRG0011,POL000065,CP006,2,4645137.68,1106381.92,88462.07,23.82,XoL,Guy Carpenter,Bound
TR00065,PRG0011,POL000065,CP002,3,3822861.69,804161.76,57289.59,21.04,QS,Guy Carpenter,Bound
TR00066,PRG0019,POL000066,CP011,1,19725603.39,6843180.4,218307.06,34.69,QS,Guy Carpenter,Quoted
TR00066,PRG0019,POL000066,CP003,2,14050383.95,2935426.94,185899.81,20.89,XoL,Guy Carpenter,Quoted
TR00067,PRG0015,POL000067,CP001,1,3052688.69,1002054.67,40033.53,32.83,Surplus,Aon,Bound
TR00067,PRG0015,POL000067,CP004,2,2578371.96,843106.46,61133.11,32.7,QS,Guy Carpenter,Bound
TR00067,PRG0015,POL000067,CP007,3,2093243.74,420871.28,26886.35,20.11,QS,Willis,Quoted
TR00068,PRG0004,POL000068,CP010,1,8355622.05,2619829.08,62644.1,31.35,XoL,Aon,Bound
TR00068,PRG0004,POL000068,CP006,2,7112713.55,1128646.72,35639.49,15.87,QS,Direct,Signed
TR00069,PRG0010,POL000069,CP008,1,19621461.19,7495701.87,300351.45,38.2,XoL,Willis,Signed
TR00069,PRG0010,POL000069,CP014,2,13526645.79,2822406.27,230490.68,20.87,QS,Guy Carpenter,Bound
TR00069,PRG0010,POL000069,CP004,3,19820415.57,3010733.65,130770.55,15.19,QS,Aon,Signed
TR00070,PRG0010,POL000070,CP013,1,4108430.73,1481241.31,109515.07,36.05,XoL,Aon,Bound
TR00070,PRG0010,POL000070,CP002,2,3597412.74,894987.51,47974.63,24.88,XoL,Direct,Quoted
TR00071,PRG0008,POL000071,CP005,1,9996510.98,3872652.47,178881.73,38.74,XoL,Direct,Bound
TR00071,PRG0008,POL000071,CP010,2,7379467.21,2757819.06,184154.19,37.37,QS,Guy Carpenter,Quoted
TR00071,PRG0008,POL000071,CP003,3,9535834.36,3189491.74,143950.82,33.45,XoL,Willis,Bound
TR00071,PRG0008,POL000071,CP013,4,9288988.95,2888760.63,71997.24,31.1,QS,Marsh,Bound
TR00072,PRG0016,POL000072,CP001,1,2924558.63,1118490.0,33895.29,38.24,QS,Willis,Signed
TR00072,PRG0016,POL000072,CP006,2,2123887.19,439346.44,18123.79,20.69,QS,Guy Carpenter,Bound
TR00072,PRG0016,POL000072,CP005,3,2000000.0,192563.67,11234.28,9.63,QS,Willis,Signed
TR00073,PRG0025,POL000073,CP007,1,2011540.95,732560.53,63039.15,36.42,Surplus,Guy Carpenter,Bound
TR00073,PRG0025,POL000073,CP014,2,2117658.25,719497.17,19493.99,33.98,XoL,Direct,Bound
TR00073,PRG0025,POL000073,CP006,3,2000000.0,530309.95,37504.17,26.52,QS,Willis,Signed
TR00073,PRG0025,POL000073,CP002,4,2757701.29,529093.55,29962.47,19.19,XoL,Guy Carpenter,Bound
TR00074,PRG0002,POL000074,CP003,1,3063105.23,486521.33,22205.71,15.88,QS,Aon,Signed
TR00074,PRG0002,POL000074,CP006,2,2261498.2,292027.48,11514.73,12.91,Surplus,Guy Carpenter,Bound
TR00075,PRG0008,POL000075,CP004,1,2002619.69,559801.97,26725.85,27.95,QS,Willis,Bound
TR00075,PRG0008,POL000075,CP005,2,2470258.26,680080.19,24728.67,27.53,XoL,Guy Carpenter,Bound
TR00076,PRG0006,POL000076,CP009,1,28643317.1,10797115.41,595665.1,37.7,QS,Aon,Bound
TR00076,PRG0006,POL000076,CP004,2,28470270.08,7923566.69,584600.07,27.83,XoL,Direct,Bound
TR00076,PRG0006,POL000076,CP010,3,23379132.56,5604963.56,182924.56,23.97,XoL,Marsh,Signed
TR00076,PRG0006,POL000076,CP012,4,32734649.82,7568837.47,213952.98,23.12,XoL,Direct,Bound
TR00077,PRG0005,POL000077,CP008,1,2550314.47,943242.46,95511.16,36.99,XoL,Guy Carpenter,Bound
TR00077,PRG0005,POL000077,CP005,2,2194307.0,708949.38,64216.07,32.31,XoL,Willis,Signed
TR00077,PRG0005,POL000077,CP003,3,3199400.19,492123.16,24527.15,15.38,XoL,Marsh,Quoted
TR00078,PRG0003,POL000078,CP012,1,5525282.7,1433527.74,65177.94,25.94,XoL,Willis,Bound
TR00078,PRG0003,POL000078,CP014,2,4958903.05,1265167.46,31741.84,25.51,XoL,Direct,Bound
TR00078,PRG0003,POL000078,CP013,3,4625834.15,845010.48,42566.26,18.27,QS,Aon,Bound
TR00079,PRG0007,POL000079,CP003,1,8973094.67,904335.13,18872.51,10.08,QS,Aon,Bound
TR00079,PRG0007,POL000079,CP004,2,8282940.61,808242.69,30482.11,9.76,XoL,Direct,Signed
TR00080,PRG0014,POL000080,CP008,1,2104185.68,538330.56,44432.98,25.58,Surplus,Marsh,Bound
TR00080,PRG0014,POL000080,CP001,2,2515849.36,322060.58,14675.47,12.8,XoL,Willis,Bound
TR00081,PRG0022,POL000081,CP006,1,4369450.91,1482844.43,44424.84,33.94,QS,Guy Carpenter,Bound
TR00081,PRG0022,POL000081,CP008,2,3253799.8,1068962.71,49983.06,32.85,XoL,Direct,Quoted
TR00082,PRG0025,POL000082,CP014,1,10403092.9,4001208.6,313040.08,38.46,QS,Aon,Signed
TR00082,PRG0025,POL000082,CP003,2,8694779.37,2818553.37,153977.44,32.42,QS,Aon,Signed
TR00082,PRG0025,POL000082,CP008,3,6111931.57,512525.78,34154.23,8.39,XoL,Marsh,Bound
TR00083,PRG0012,POL000083,CP001,1,3156423.52,1204560.3,60961.05,38.16,XoL,Willis,Quoted
TR00083,PRG0012,POL000083,CP011,2,2234325.97,703649.2,50193.71,31.49,XoL,Aon,Bound
TR00083,PRG0012,POL000083,CP010,3,2359754.55,539098.04,15892.08,22.85,QS,Guy Carpenter,Bound
